,NAME,Date,Obj1,MAGERR,FILTER,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AIRMASS,GROUP,CHART,NOTES
55,BH Lyn,2458546.6315972223,15.992,0.037000000000000005,CV,NO,STD,000-BJZ-142,12.998,000-BJZ-143,13.696,1.014,,4145or,na
56,BH Lyn,2458546.632800926,15.853,0.035,CV,NO,STD,000-BJZ-142,13.03,000-BJZ-143,13.741,1.014,,4145or,na
57,BH Lyn,2458546.6340046297,15.665999999999999,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.045,000-BJZ-143,13.769,1.014,,4145or,na
58,BH Lyn,2458546.6352199074,15.419,0.023,CV,NO,STD,000-BJZ-142,13.032,000-BJZ-143,13.731,1.013,,4145or,na
59,BH Lyn,2458546.6364351846,15.360999999999999,0.021,CV,NO,STD,000-BJZ-142,13.0,000-BJZ-143,13.713,1.013,,4145or,na
60,BH Lyn,2458546.637638889,15.224,0.02,CV,NO,STD,000-BJZ-142,13.040999999999999,000-BJZ-143,13.774000000000001,1.013,,4145or,na
61,BH Lyn,2458546.638854166,15.165999999999999,0.02,CV,NO,STD,000-BJZ-142,13.110999999999999,000-BJZ-143,13.818,1.013,,4145or,na
62,BH Lyn,2458546.640069444,15.229000000000001,0.023,CV,NO,STD,000-BJZ-142,13.21,000-BJZ-143,13.934000000000001,1.012,,4145or,na
63,BH Lyn,2458546.641273148,15.204,0.019,CV,NO,STD,000-BJZ-142,13.019,000-BJZ-143,13.716,1.012,,4145or,na
64,BH Lyn,2458546.642488426,15.140999999999998,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.007,000-BJZ-143,13.717,1.012,,4145or,na
65,BH Lyn,2458546.6436921298,15.17,0.019,CV,NO,STD,000-BJZ-142,13.015,000-BJZ-143,13.73,1.012,,4145or,na
66,BH Lyn,2458546.644895833,15.216,0.02,CV,NO,STD,000-BJZ-142,12.997,000-BJZ-143,13.71,1.012,,4145or,na
67,BH Lyn,2458546.646111111,15.17,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.020999999999999,000-BJZ-143,13.705,1.012,,4145or,na
68,BH Lyn,2458546.647314815,15.177999999999999,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.019,000-BJZ-143,13.728,1.012,,4145or,na
69,BH Lyn,2458546.648530093,15.222999999999999,0.02,CV,NO,STD,000-BJZ-142,13.047,000-BJZ-143,13.786,1.012,,4145or,na
70,BH Lyn,2458546.6497337963,15.224,0.019,CV,NO,STD,000-BJZ-142,13.011,000-BJZ-143,13.718,1.012,,4145or,na
71,BH Lyn,2458546.650949074,15.195,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.013,000-BJZ-143,13.716,1.012,,4145or,na
72,BH Lyn,2458546.6521527776,15.142000000000001,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.01,000-BJZ-143,13.712,1.013,,4145or,na
73,BH Lyn,2458546.662523148,15.02,0.016,CV,NO,STD,000-BJZ-142,13.013,000-BJZ-143,13.674000000000001,1.015,,4145or,na
74,BH Lyn,2458546.663726852,15.044,0.017,CV,NO,STD,000-BJZ-142,13.015999999999998,000-BJZ-143,13.68,1.015,,4145or,na
75,BH Lyn,2458546.664942129,15.036,0.017,CV,NO,STD,000-BJZ-142,13.009,000-BJZ-143,13.697000000000001,1.016,,4145or,na
76,BH Lyn,2458546.666157407,15.017000000000001,0.016,CV,NO,STD,000-BJZ-142,13.026,000-BJZ-143,13.7,1.016,,4145or,na
77,BH Lyn,2458546.6674189814,15.084000000000001,0.017,CV,NO,STD,000-BJZ-142,13.026,000-BJZ-143,13.685,1.0170000000000001,,4145or,na
78,BH Lyn,2458546.668634259,15.044,0.017,CV,NO,STD,000-BJZ-142,13.005999999999998,000-BJZ-143,13.672,1.0170000000000001,,4145or,na
79,BH Lyn,2458546.669849537,15.130999999999998,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.011,000-BJZ-143,13.702,1.018,,4145or,na
80,BH Lyn,2458546.6710648146,15.124,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.032,000-BJZ-143,13.693,1.018,,4145or,na
81,BH Lyn,2458546.6722800927,15.142000000000001,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.011,000-BJZ-143,13.667,1.0190000000000001,,4145or,na
82,BH Lyn,2458546.6734837964,15.093,0.017,CV,NO,STD,000-BJZ-142,13.01,000-BJZ-143,13.709000000000001,1.02,,4145or,na
83,BH Lyn,2458546.674699074,15.059000000000001,0.017,CV,NO,STD,000-BJZ-142,13.011,000-BJZ-143,13.667,1.02,,4145or,na
84,BH Lyn,2458546.675914352,15.103,0.017,CV,NO,STD,000-BJZ-142,13.005,000-BJZ-143,13.699000000000002,1.021,,4145or,na
85,BH Lyn,2458546.6771180555,15.099,0.017,CV,NO,STD,000-BJZ-142,13.004000000000001,000-BJZ-143,13.684000000000001,1.022,,4145or,na
86,BH Lyn,2458546.678321759,14.997,0.017,CV,NO,STD,000-BJZ-142,13.017999999999999,000-BJZ-143,13.675999999999998,1.022,,4145or,na
87,BH Lyn,2458546.679537037,15.002,0.016,CV,NO,STD,000-BJZ-142,13.01,000-BJZ-143,13.696,1.023,,4145or,na
88,BH Lyn,2458546.680752314,15.08,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.022,000-BJZ-143,13.692,1.024,,4145or,na
89,BH Lyn,2458546.6819675923,15.154000000000002,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.015,000-BJZ-143,13.7,1.025,,4145or,na
90,BH Lyn,2458546.6831828705,15.172,0.019,CV,NO,STD,000-BJZ-142,13.0,000-BJZ-143,13.68,1.026,,4145or,na
91,BH Lyn,2458546.684386574,15.158,0.019,CV,NO,STD,000-BJZ-142,13.02,000-BJZ-143,13.700999999999999,1.0270000000000001,,4145or,na
92,BH Lyn,2458546.685601852,15.195,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.013,000-BJZ-143,13.675,1.0270000000000001,,4145or,na
93,BH Lyn,2458546.686805556,15.171,0.019,CV,NO,STD,000-BJZ-142,13.024000000000001,000-BJZ-143,13.695,1.028,,4145or,na
94,BH Lyn,2458546.6880208333,15.116,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.014000000000001,000-BJZ-143,13.68,1.0290000000000001,,4145or,na
95,BH Lyn,2458546.689224537,15.106,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.023,000-BJZ-143,13.700999999999999,1.03,,4145or,na
96,BH Lyn,2458546.6904398147,15.175999999999998,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.015,000-BJZ-143,13.704,1.031,,4145or,na
97,BH Lyn,2458546.6916435184,15.235,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.017000000000001,000-BJZ-143,13.665999999999999,1.033,,4145or,na
98,BH Lyn,2458546.692847222,15.3,0.02,CV,NO,STD,000-BJZ-142,13.001,000-BJZ-143,13.687000000000001,1.034,,4145or,na
99,BH Lyn,2458546.6940625,15.277000000000001,0.019,CV,NO,STD,000-BJZ-142,13.013,000-BJZ-143,13.695,1.035,,4145or,na
100,BH Lyn,2458546.695277778,15.232000000000001,0.02,CV,NO,STD,000-BJZ-142,13.038,000-BJZ-143,13.705,1.036,,4145or,na
101,BH Lyn,2458546.696493056,15.222999999999999,0.019,CV,NO,STD,000-BJZ-142,13.059000000000001,000-BJZ-143,13.706,1.037,,4145or,na
102,BH Lyn,2458546.697708333,15.227,0.02,CV,NO,STD,000-BJZ-142,13.036,000-BJZ-143,13.699000000000002,1.038,,4145or,na
103,BH Lyn,2458546.698912037,15.172,0.019,CV,NO,STD,000-BJZ-142,13.034,000-BJZ-143,13.713,1.04,,4145or,na
104,BH Lyn,2458546.7001157408,15.148,0.019,CV,NO,STD,000-BJZ-142,13.045,000-BJZ-143,13.716,1.041,,4145or,na
105,BH Lyn,2458546.7013310185,15.107999999999999,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.033,000-BJZ-143,13.686,1.042,,4145or,na
106,BH Lyn,2458546.7025347226,15.181,0.019,CV,NO,STD,000-BJZ-142,13.043,000-BJZ-143,13.699000000000002,1.044,,4145or,na
107,BH Lyn,2458546.70375,15.128,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.055,000-BJZ-143,13.731,1.045,,4145or,na
108,BH Lyn,2458546.7049652776,15.061,0.017,CV,NO,STD,000-BJZ-142,13.084000000000001,000-BJZ-143,13.734000000000002,1.046,,4145or,na
109,BH Lyn,2458546.7061689813,15.03,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.088,000-BJZ-143,13.752,1.048,,4145or,na
110,BH Lyn,2458546.70738426,15.120999999999999,0.019,CV,NO,STD,000-BJZ-142,13.044,000-BJZ-143,13.699000000000002,1.0490000000000002,,4145or,na
111,BH Lyn,2458546.708611111,15.136,0.017,CV,NO,STD,000-BJZ-142,13.04,000-BJZ-143,13.704,1.051,,4145or,na
112,BH Lyn,2458546.7098726854,15.079,0.017,CV,NO,STD,000-BJZ-142,13.022,000-BJZ-143,13.696,1.052,,4145or,na
113,BH Lyn,2458546.711087963,15.09,0.017,CV,NO,STD,000-BJZ-142,13.032,000-BJZ-143,13.700999999999999,1.054,,4145or,na
114,BH Lyn,2458546.712303241,15.075,0.017,CV,NO,STD,000-BJZ-142,13.04,000-BJZ-143,13.700999999999999,1.056,,4145or,na
115,BH Lyn,2458546.7135300925,15.093,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.01,000-BJZ-143,13.681,1.057,,4145or,na
116,BH Lyn,2458546.7147337957,15.132,0.019,CV,NO,STD,000-BJZ-142,13.022,000-BJZ-143,13.675,1.0590000000000002,,4145or,na
117,BH Lyn,2458546.715949074,15.097000000000001,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.052999999999999,000-BJZ-143,13.715,1.061,,4145or,na
118,BH Lyn,2458546.717164352,15.13,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.020999999999999,000-BJZ-143,13.695,1.062,,4145or,na
119,BH Lyn,2458546.7183680558,15.133,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.027000000000001,000-BJZ-143,13.697000000000001,1.064,,4145or,na
120,BH Lyn,2458546.719583333,15.115,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.069,000-BJZ-143,13.705,1.0659999999999998,,4145or,na
121,BH Lyn,2458546.720798611,15.185,0.019,CV,NO,STD,000-BJZ-142,13.045,000-BJZ-143,13.677,1.068,,4145or,na
122,BH Lyn,2458546.722002315,15.129000000000001,0.019,CV,NO,STD,000-BJZ-142,13.05,000-BJZ-143,13.7,1.07,,4145or,na
123,BH Lyn,2458546.723229166,15.09,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.081,000-BJZ-143,13.737,1.072,,4145or,na
124,BH Lyn,2458546.7244444443,15.026,0.017,CV,NO,STD,000-BJZ-142,13.045,000-BJZ-143,13.7,1.074,,4145or,na
125,BH Lyn,2458546.725636574,14.959000000000001,0.016,CV,NO,STD,000-BJZ-142,13.056,000-BJZ-143,13.729000000000001,1.0759999999999998,,4145or,na
126,BH Lyn,2458546.7268518517,14.834000000000001,0.016,CV,NO,STD,000-BJZ-142,13.061,000-BJZ-143,13.706,1.078,,4145or,na
127,BH Lyn,2458546.728055556,14.927,0.017,CV,NO,STD,000-BJZ-142,13.085,000-BJZ-143,13.748,1.08,,4145or,na
128,BH Lyn,2458546.729259259,15.011,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.062000000000001,000-BJZ-143,13.702,1.082,,4145or,na
129,BH Lyn,2458546.730474537,15.027000000000001,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.052,000-BJZ-143,13.705,1.084,,4145or,na
130,BH Lyn,2458546.731678241,15.011,0.02,CV,NO,STD,000-BJZ-142,13.084000000000001,000-BJZ-143,13.742,1.0859999999999999,,4145or,na
131,BH Lyn,2458546.7328935186,14.967,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.084000000000001,000-BJZ-143,13.741,1.088,,4145or,na
132,BH Lyn,2458546.7341087963,14.885,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.14,000-BJZ-143,13.806,1.09,,4145or,na
133,BH Lyn,2458546.735324074,14.944,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.074000000000002,000-BJZ-143,13.714,1.093,,4145or,na
134,BH Lyn,2458546.7365277773,14.985999999999999,0.02,CV,NO,STD,000-BJZ-142,13.09,000-BJZ-143,13.745999999999999,1.095,,4145or,na
135,BH Lyn,2458546.7377430554,14.915999999999999,0.016,CV,NO,STD,000-BJZ-142,13.125,000-BJZ-143,13.762,1.097,,4145or,na
136,BH Lyn,2458546.7389583327,14.958,0.017,CV,NO,STD,000-BJZ-142,13.095999999999998,000-BJZ-143,13.735,1.1,,4145or,na
137,BH Lyn,2458546.740162037,14.922,0.021,CV,NO,STD,000-BJZ-142,13.093,000-BJZ-143,13.770999999999999,1.102,,4145or,na
138,BH Lyn,2458546.7413888886,14.886,0.016,CV,NO,STD,000-BJZ-142,13.081,000-BJZ-143,13.748,1.105,,4145or,na
139,BH Lyn,2458546.7426041667,14.873,0.016,CV,NO,STD,000-BJZ-142,13.059000000000001,000-BJZ-143,13.713,1.107,,4145or,na
140,BH Lyn,2458546.7438078704,14.862,0.016,CV,NO,STD,000-BJZ-142,13.124,000-BJZ-143,13.793,1.11,,4145or,na
141,BH Lyn,2458546.7450925927,14.970999999999998,0.016,CV,NO,STD,000-BJZ-142,13.084000000000001,000-BJZ-143,13.743,1.112,,4145or,na
142,BH Lyn,2458546.7463078704,14.918,0.016,CV,NO,STD,000-BJZ-142,13.08,000-BJZ-143,13.751,1.115,,4145or,na
143,BH Lyn,2458546.747523148,14.937999999999999,0.016,CV,NO,STD,000-BJZ-142,13.045,000-BJZ-143,13.725999999999999,1.1179999999999999,,4145or,na
144,BH Lyn,2458546.748726852,14.905,0.016,CV,NO,STD,000-BJZ-142,13.075,000-BJZ-143,13.705,1.12,,4145or,na
145,BH Lyn,2458546.749942129,14.942,0.015,CV,NO,STD,000-BJZ-142,13.049000000000001,000-BJZ-143,13.724,1.123,,4145or,na
146,BH Lyn,2458546.7511458327,14.857000000000001,0.016,CV,NO,STD,000-BJZ-142,13.052,000-BJZ-143,13.707,1.126,,4145or,na
147,BH Lyn,2458546.7524074074,14.887,0.015,CV,NO,STD,000-BJZ-142,13.065999999999999,000-BJZ-143,13.744000000000002,1.129,,4145or,na
148,BH Lyn,2458546.7536226846,14.895,0.015,CV,NO,STD,000-BJZ-142,13.042,000-BJZ-143,13.731,1.1320000000000001,,4145or,na
149,BH Lyn,2458546.754826389,14.978,0.017,CV,NO,STD,000-BJZ-142,13.082,000-BJZ-143,13.719000000000001,1.135,,4145or,na
150,BH Lyn,2458546.756041666,15.044,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.08,000-BJZ-143,13.735,1.138,,4145or,na
151,BH Lyn,2458546.75724537,15.056,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.09,000-BJZ-143,13.752,1.14,,4145or,na
152,BH Lyn,2458546.758460648,15.01,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.109000000000002,000-BJZ-143,13.770999999999999,1.1440000000000001,,4145or,na
153,BH Lyn,2458546.7597222216,14.969000000000001,0.017,CV,NO,STD,000-BJZ-142,13.11,000-BJZ-143,13.776,1.147,,4145or,na
154,BH Lyn,2458546.7609375,14.9,0.016,CV,NO,STD,000-BJZ-142,13.118,000-BJZ-143,13.777000000000001,1.15,,4145or,na
155,BH Lyn,2458546.762141204,14.912,0.016,CV,NO,STD,000-BJZ-142,13.110999999999999,000-BJZ-143,13.765999999999998,1.153,,4145or,na
156,BH Lyn,2458546.7633564817,14.993,0.017,CV,NO,STD,000-BJZ-142,13.097999999999999,000-BJZ-143,13.761,1.156,,4145or,na
157,BH Lyn,2458546.76457176,15.082,0.021,CV,NO,STD,000-BJZ-142,13.069,000-BJZ-143,13.710999999999999,1.159,,4145or,na
158,BH Lyn,2458546.765787037,15.135,0.021,CV,NO,STD,000-BJZ-142,13.064,000-BJZ-143,13.720999999999998,1.163,,4145or,na
159,BH Lyn,2458546.767002315,15.14,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.100999999999999,000-BJZ-143,13.743,1.166,,4145or,na
160,BH Lyn,2458546.7682060185,15.142999999999999,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.135,000-BJZ-143,13.779000000000002,1.17,,4145or,na
161,BH Lyn,2458546.7694212957,15.118,0.021,CV,NO,STD,000-BJZ-142,13.142000000000001,000-BJZ-143,13.811,1.173,,4145or,na
162,BH Lyn,2458546.770636574,15.085,0.021,CV,NO,STD,000-BJZ-142,13.165,000-BJZ-143,13.823,1.176,,4145or,na
163,BH Lyn,2458546.771851852,15.142000000000001,0.023,CV,NO,STD,000-BJZ-142,13.127,000-BJZ-143,13.786,1.18,,4145or,na
164,BH Lyn,2458546.7730787043,15.317,0.027000000000000003,CV,NO,STD,000-BJZ-142,13.135,000-BJZ-143,13.786,1.1840000000000002,,4145or,na
165,BH Lyn,2458546.774340277,15.446,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.11,000-BJZ-143,13.762,1.187,,4145or,na
166,BH Lyn,2458546.7755555557,15.574000000000002,0.03,CV,NO,STD,000-BJZ-142,13.130999999999998,000-BJZ-143,13.797,1.1909999999999998,,4145or,na
167,BH Lyn,2458546.776770833,15.800999999999998,0.035,CV,NO,STD,000-BJZ-142,13.102,000-BJZ-143,13.75,1.195,,4145or,na
168,BH Lyn,2458546.7779745366,16.022000000000002,0.040999999999999995,CV,NO,STD,000-BJZ-142,13.059000000000001,000-BJZ-143,13.732000000000001,1.199,,4145or,na
169,BH Lyn,2458546.779201389,16.279,0.053,CV,NO,STD,000-BJZ-142,13.07,000-BJZ-143,13.716,1.202,,4145or,na
170,BH Lyn,2458546.7804050925,16.738,0.087,CV,NO,STD,000-BJZ-142,13.152999999999999,000-BJZ-143,13.834000000000001,1.206,,4145or,na
171,BH Lyn,2458546.7816319442,16.590999999999998,0.078,CV,NO,STD,000-BJZ-142,13.247,000-BJZ-143,13.892999999999999,1.21,,4145or,na
172,BH Lyn,2458546.782835648,16.587,0.083,CV,NO,STD,000-BJZ-142,13.259,000-BJZ-143,13.921,1.214,,4145or,na
173,BH Lyn,2458546.7840625,16.567999999999998,0.075,CV,NO,STD,000-BJZ-142,13.181,000-BJZ-143,13.837,1.218,,4145or,na
174,BH Lyn,2458546.7852777774,16.337,0.061,CV,NO,STD,000-BJZ-142,13.116,000-BJZ-143,13.769,1.2229999999999999,,4145or,na
175,BH Lyn,2458546.7864930555,16.067999999999998,0.045,CV,NO,STD,000-BJZ-142,13.095999999999998,000-BJZ-143,13.74,1.227,,4145or,na
176,BH Lyn,2458546.787696759,15.852,0.039,CV,NO,STD,000-BJZ-142,13.133,000-BJZ-143,13.79,1.2309999999999999,,4145or,na
177,BH Lyn,2458546.788900463,15.675,0.033,CV,NO,STD,000-BJZ-142,13.109000000000002,000-BJZ-143,13.725,1.235,,4145or,na
178,BH Lyn,2458546.790115741,15.515,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.128,000-BJZ-143,13.793,1.239,,4145or,na
