,NAME,Date,Obj1,MAGERR,FILTER,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AIRMASS,GROUP,CHART,NOTES
39,BH Lyn,2458547.614710648,15.193,0.042,CV,NO,STD,000-BJZ-142,13.530999999999999,000-BJZ-143,14.220999999999998,1.02,,4145or,na
40,BH Lyn,2458547.615925926,15.081,0.091,CV,NO,STD,000-BJZ-142,14.159,000-BJZ-143,14.887,1.0190000000000001,,4145or,na
41,BH Lyn,2458547.617129629,15.152999999999999,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.289000000000001,000-BJZ-143,14.027000000000001,1.0190000000000001,,4145or,na
42,BH Lyn,2458547.6183333327,15.232000000000001,0.045,CV,NO,STD,000-BJZ-142,13.495999999999999,000-BJZ-143,14.210999999999999,1.018,,4145or,na
43,BH Lyn,2458547.619548611,15.177999999999999,0.03,CV,NO,STD,000-BJZ-142,13.321,000-BJZ-143,14.017000000000001,1.0170000000000001,,4145or,na
44,BH Lyn,2458547.6207523146,15.13,0.023,CV,NO,STD,000-BJZ-142,13.174000000000001,000-BJZ-143,13.886,1.0170000000000001,,4145or,na
45,BH Lyn,2458547.6219560183,15.3,0.032,CV,NO,STD,000-BJZ-142,13.255,000-BJZ-143,13.998,1.016,,4145or,na
46,BH Lyn,2458547.6231712964,15.18,0.04,CV,NO,STD,000-BJZ-142,13.517000000000001,000-BJZ-143,14.249,1.016,,4145or,na
47,BH Lyn,2458547.624375,15.127,0.03,CV,NO,STD,000-BJZ-142,13.34,000-BJZ-143,14.015999999999998,1.015,,4145or,na
48,BH Lyn,2458547.629340277,15.215,0.036000000000000004,CV,NO,STD,000-BJZ-142,13.407,000-BJZ-143,14.097999999999999,1.014,,4145or,na
49,BH Lyn,2458547.6305439817,15.292,0.121,CV,NO,STD,000-BJZ-142,14.327,000-BJZ-143,15.062999999999999,1.014,,4145or,na
50,BH Lyn,2458547.632962963,15.2,0.034,CV,NO,STD,000-BJZ-142,13.389000000000001,000-BJZ-143,14.105,1.013,,4145or,na
51,BH Lyn,2458547.634178241,15.068,0.077,CV,NO,STD,000-BJZ-142,14.047,000-BJZ-143,14.72,1.013,,4145or,na
52,BH Lyn,2458547.6353935185,15.224,0.07200000000000001,CV,NO,STD,000-BJZ-142,13.867,000-BJZ-143,14.56,1.013,,4145or,na
53,BH Lyn,2458547.6365972226,15.341,0.071,CV,NO,STD,000-BJZ-142,13.828,000-BJZ-143,14.514000000000001,1.012,,4145or,na
54,BH Lyn,2458547.6378009254,15.169,0.05,CV,NO,STD,000-BJZ-142,13.635,000-BJZ-143,14.338,1.012,,4145or,na
55,BH Lyn,2458547.6390046296,15.137,0.036000000000000004,CV,NO,STD,000-BJZ-142,13.414000000000001,000-BJZ-143,14.095999999999998,1.012,,4145or,na
56,BH Lyn,2458547.6402199073,15.290999999999999,0.09300000000000001,CV,NO,STD,000-BJZ-142,14.087,000-BJZ-143,14.825,1.012,,4145or,na
57,BH Lyn,2458547.6414351845,15.181,0.032,CV,NO,STD,000-BJZ-142,13.35,000-BJZ-143,14.038,1.012,,4145or,na
58,BH Lyn,2458547.6463310183,15.085999999999999,0.062,CV,NO,STD,000-BJZ-142,13.899000000000001,000-BJZ-143,14.562000000000001,1.012,,4145or,na
59,BH Lyn,2458547.64875,15.177999999999999,0.025,CV,NO,STD,000-BJZ-142,13.142000000000001,000-BJZ-143,13.825,1.012,,4145or,na
60,BH Lyn,2458547.653645833,15.133,0.035,CV,NO,STD,000-BJZ-142,13.377,000-BJZ-143,14.045,1.013,,4145or,na
61,BH Lyn,2458547.654861111,15.125,0.021,CV,NO,STD,000-BJZ-142,13.074000000000002,000-BJZ-143,13.751,1.013,,4145or,na
62,BH Lyn,2458547.656064815,15.127,0.023,CV,NO,STD,000-BJZ-142,13.213,000-BJZ-143,13.892999999999999,1.014,,4145or,na
63,BH Lyn,2458547.6572800926,15.124,0.021,CV,NO,STD,000-BJZ-142,13.120999999999999,000-BJZ-143,13.798,1.014,,4145or,na
64,BH Lyn,2458547.6584953703,15.152000000000001,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.125,000-BJZ-143,13.772,1.014,,4145or,na
65,BH Lyn,2458547.659699074,15.129000000000001,0.025,CV,NO,STD,000-BJZ-142,13.215,000-BJZ-143,13.841,1.015,,4145or,na
66,BH Lyn,2458547.6609143517,15.165,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.15,000-BJZ-143,13.797,1.015,,4145or,na
67,BH Lyn,2458547.662129629,15.17,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.245999999999999,000-BJZ-143,13.909,1.016,,4145or,na
68,BH Lyn,2458547.663344908,15.23,0.023,CV,NO,STD,000-BJZ-142,13.085,000-BJZ-143,13.767000000000001,1.016,,4145or,na
69,BH Lyn,2458547.6645717598,15.187000000000001,0.025,CV,NO,STD,000-BJZ-142,13.202,000-BJZ-143,13.867,1.0170000000000001,,4145or,na
70,BH Lyn,2458547.665775463,15.162,0.024,CV,NO,STD,000-BJZ-142,13.162,000-BJZ-143,13.818,1.0170000000000001,,4145or,na
71,BH Lyn,2458547.6670023147,15.138,0.023,CV,NO,STD,000-BJZ-142,13.202,000-BJZ-143,13.859000000000002,1.018,,4145or,na
72,BH Lyn,2458547.6682175924,15.105,0.032,CV,NO,STD,000-BJZ-142,13.390999999999998,000-BJZ-143,14.003,1.018,,4145or,na
73,BH Lyn,2458547.669421296,15.138,0.038,CV,NO,STD,000-BJZ-142,13.493,000-BJZ-143,14.16,1.0190000000000001,,4145or,na
74,BH Lyn,2458547.6706365743,15.129000000000001,0.031,CV,NO,STD,000-BJZ-142,13.385,000-BJZ-143,14.017000000000001,1.0190000000000001,,4145or,na
75,BH Lyn,2458547.671851852,15.175999999999998,0.04,CV,NO,STD,000-BJZ-142,13.492,000-BJZ-143,14.15,1.02,,4145or,na
76,BH Lyn,2458547.673055556,15.152000000000001,0.098,CV,NO,STD,000-BJZ-142,14.274000000000001,000-BJZ-143,14.970999999999998,1.021,,4145or,na
77,BH Lyn,2458547.674270833,15.255,0.044000000000000004,CV,NO,STD,000-BJZ-142,13.482000000000001,000-BJZ-143,14.15,1.022,,4145or,na
78,BH Lyn,2458547.6766782408,15.110999999999999,0.027000000000000003,CV,NO,STD,000-BJZ-142,13.284,000-BJZ-143,13.956,1.023,,4145or,na
79,BH Lyn,2458547.6778935185,15.087,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.280999999999999,000-BJZ-143,13.953,1.024,,4145or,na
80,BH Lyn,2458547.6790972226,15.127,0.024,CV,NO,STD,000-BJZ-142,13.206,000-BJZ-143,13.878,1.025,,4145or,na
81,BH Lyn,2458547.6803009254,15.145,0.023,CV,NO,STD,000-BJZ-142,13.169,000-BJZ-143,13.825,1.025,,4145or,na
82,BH Lyn,2458547.6815046296,15.087,0.021,CV,NO,STD,000-BJZ-142,13.135,000-BJZ-143,13.809000000000001,1.026,,4145or,na
83,BH Lyn,2458547.682708333,15.064,0.019,CV,NO,STD,000-BJZ-142,13.133,000-BJZ-143,13.809000000000001,1.0270000000000001,,4145or,na
84,BH Lyn,2458547.683912037,15.082,0.025,CV,NO,STD,000-BJZ-142,13.2,000-BJZ-143,13.901,1.028,,4145or,na
85,BH Lyn,2458547.685115741,15.052999999999999,0.021,CV,NO,STD,000-BJZ-142,13.161,000-BJZ-143,13.821,1.0290000000000001,,4145or,na
86,BH Lyn,2458547.6863310183,15.012,0.024,CV,NO,STD,000-BJZ-142,13.272,000-BJZ-143,13.927999999999999,1.03,,4145or,na
87,BH Lyn,2458547.687546296,15.074000000000002,0.033,CV,NO,STD,000-BJZ-142,13.456,000-BJZ-143,14.128,1.031,,4145or,na
88,BH Lyn,2458547.68875,15.071,0.031,CV,NO,STD,000-BJZ-142,13.387,000-BJZ-143,14.075999999999999,1.032,,4145or,na
89,BH Lyn,2458547.6899652774,15.045,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.419,000-BJZ-143,14.106,1.033,,4145or,na
90,BH Lyn,2458547.6911689816,15.013,0.019,CV,NO,STD,000-BJZ-142,13.145999999999999,000-BJZ-143,13.833,1.034,,4145or,na
91,BH Lyn,2458547.69238426,14.952,0.025,CV,NO,STD,000-BJZ-142,13.312000000000001,000-BJZ-143,14.027000000000001,1.036,,4145or,na
92,BH Lyn,2458547.693587963,14.929,0.018000000000000002,CV,NO,STD,000-BJZ-142,13.118,000-BJZ-143,13.8,1.037,,4145or,na
93,BH Lyn,2458547.6947916667,14.979000000000001,0.021,CV,NO,STD,000-BJZ-142,13.189,000-BJZ-143,13.86,1.038,,4145or,na
94,BH Lyn,2458547.6960069444,14.985,0.019,CV,NO,STD,000-BJZ-142,13.130999999999998,000-BJZ-143,13.804,1.0390000000000001,,4145or,na
95,BH Lyn,2458547.697210648,14.99,0.024,CV,NO,STD,000-BJZ-142,13.262,000-BJZ-143,13.9,1.041,,4145or,na
96,BH Lyn,2458547.6984375,15.04,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.196,000-BJZ-143,13.870999999999999,1.042,,4145or,na
97,BH Lyn,2458547.699641204,15.067,0.021,CV,NO,STD,000-BJZ-142,13.133,000-BJZ-143,13.800999999999998,1.043,,4145or,na
98,BH Lyn,2458547.700844907,15.112,0.027000000000000003,CV,NO,STD,000-BJZ-142,13.307,000-BJZ-143,13.974,1.045,,4145or,na
99,BH Lyn,2458547.7020601854,15.129000000000001,0.034,CV,NO,STD,000-BJZ-142,13.435,000-BJZ-143,14.140999999999998,1.046,,4145or,na
100,BH Lyn,2458547.703275463,15.092,0.040999999999999995,CV,NO,STD,000-BJZ-142,13.632,000-BJZ-143,14.292,1.047,,4145or,na
101,BH Lyn,2458547.7056944445,15.182,0.078,CV,NO,STD,000-BJZ-142,14.12,000-BJZ-143,14.88,1.05,,4145or,na
102,BH Lyn,2458547.706898148,15.155999999999999,0.035,CV,NO,STD,000-BJZ-142,13.482000000000001,000-BJZ-143,14.127,1.052,,4145or,na
103,BH Lyn,2458547.708101852,15.206,0.036000000000000004,CV,NO,STD,000-BJZ-142,13.424000000000001,000-BJZ-143,14.102,1.053,,4145or,na
104,BH Lyn,2458547.709328704,15.339,0.049,CV,NO,STD,000-BJZ-142,13.602,000-BJZ-143,14.302,1.055,,4145or,na
105,BH Lyn,2458547.7105324073,15.439,0.06,CV,NO,STD,000-BJZ-142,13.657,000-BJZ-143,14.293,1.057,,4145or,na
106,BH Lyn,2458547.7117361114,15.7,0.062,CV,NO,STD,000-BJZ-142,13.536,000-BJZ-143,14.242,1.058,,4145or,na
107,BH Lyn,2458547.721423611,16.413,0.149,CV,NO,STD,000-BJZ-142,13.754000000000001,000-BJZ-143,14.411,1.073,,4145or,na
108,BH Lyn,2458547.7226273147,15.789000000000001,0.113,CV,NO,STD,000-BJZ-142,13.995,000-BJZ-143,14.7,1.075,,4145or,na
109,BH Lyn,2458547.7238425924,15.728,0.059000000000000004,CV,NO,STD,000-BJZ-142,13.507,000-BJZ-143,14.158,1.077,,4145or,na
110,BH Lyn,2458547.725046296,15.512,0.078,CV,NO,STD,000-BJZ-142,13.805,000-BJZ-143,14.423,1.079,,4145or,na
111,BH Lyn,2458547.7286689808,15.252,0.06,CV,NO,STD,000-BJZ-142,13.838,000-BJZ-143,14.514000000000001,1.085,,4145or,na
112,BH Lyn,2458547.7347222227,14.953,0.049,CV,NO,STD,000-BJZ-142,13.832,000-BJZ-143,14.470999999999998,1.0959999999999999,,4145or,na
113,BH Lyn,2458547.7371296296,15.107999999999999,0.055,CV,NO,STD,000-BJZ-142,13.857000000000001,000-BJZ-143,14.519,1.101,,4145or,na
114,BH Lyn,2458547.7383333333,15.152999999999999,0.051,CV,NO,STD,000-BJZ-142,13.722999999999999,000-BJZ-143,14.417,1.103,,4145or,na
115,BH Lyn,2458547.739537037,15.07,0.033,CV,NO,STD,000-BJZ-142,13.475,000-BJZ-143,14.134,1.1059999999999999,,4145or,na
116,BH Lyn,2458547.740740741,15.183,0.031,CV,NO,STD,000-BJZ-142,13.345,000-BJZ-143,14.004000000000001,1.1079999999999999,,4145or,na
117,BH Lyn,2458547.7419444444,15.183,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.280999999999999,000-BJZ-143,13.918,1.111,,4145or,na
118,BH Lyn,2458547.743148148,15.034,0.046,CV,NO,STD,000-BJZ-142,13.720999999999998,000-BJZ-143,14.34,1.113,,4145or,na
119,BH Lyn,2458547.744375,15.05,0.036000000000000004,CV,NO,STD,000-BJZ-142,13.525,000-BJZ-143,14.225999999999999,1.1159999999999999,,4145or,na
120,BH Lyn,2458547.7455902775,15.185,0.044000000000000004,CV,NO,STD,000-BJZ-142,13.59,000-BJZ-143,14.283,1.1179999999999999,,4145or,na
121,BH Lyn,2458547.7467939816,15.174000000000001,0.040999999999999995,CV,NO,STD,000-BJZ-142,13.577,000-BJZ-143,14.212,1.121,,4145or,na
122,BH Lyn,2458547.748020833,15.115,0.035,CV,NO,STD,000-BJZ-142,13.457,000-BJZ-143,14.099,1.124,,4145or,na
123,BH Lyn,2458547.7504282407,15.11,0.03,CV,NO,STD,000-BJZ-142,13.389000000000001,000-BJZ-143,14.065999999999999,1.129,,4145or,na
124,BH Lyn,2458547.7516435185,15.004000000000001,0.024,CV,NO,STD,000-BJZ-142,13.235,000-BJZ-143,13.885,1.1320000000000001,,4145or,na
125,BH Lyn,2458547.7528472217,15.005999999999998,0.023,CV,NO,STD,000-BJZ-142,13.255,000-BJZ-143,13.880999999999998,1.135,,4145or,na
126,BH Lyn,2458547.7540625,15.126,0.027000000000000003,CV,NO,STD,000-BJZ-142,13.25,000-BJZ-143,13.895999999999999,1.138,,4145or,na
127,BH Lyn,2458547.7552662035,15.045,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.293,000-BJZ-143,13.946,1.141,,4145or,na
128,BH Lyn,2458547.76,15.015999999999998,0.02,CV,NO,STD,000-BJZ-142,13.154000000000002,000-BJZ-143,13.822000000000001,1.153,,4145or,na
129,BH Lyn,2458547.761203704,15.104000000000001,0.02,CV,NO,STD,000-BJZ-142,13.152999999999999,000-BJZ-143,13.817,1.156,,4145or,na
130,BH Lyn,2458547.7624189816,15.177,0.024,CV,NO,STD,000-BJZ-142,13.219000000000001,000-BJZ-143,13.868,1.16,,4145or,na
131,BH Lyn,2458547.7636226853,15.116,0.023,CV,NO,STD,000-BJZ-142,13.209000000000001,000-BJZ-143,13.886,1.163,,4145or,na
132,BH Lyn,2458547.7648263886,15.097000000000001,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.165,000-BJZ-143,13.827,1.166,,4145or,na
133,BH Lyn,2458547.7660300927,15.099,0.024,CV,NO,STD,000-BJZ-142,13.227,000-BJZ-143,13.884,1.17,,4145or,na
134,BH Lyn,2458547.7672337964,15.225999999999999,0.040999999999999995,CV,NO,STD,000-BJZ-142,13.539000000000001,000-BJZ-143,14.200999999999999,1.173,,4145or,na
135,BH Lyn,2458547.7684375,15.21,0.040999999999999995,CV,NO,STD,000-BJZ-142,13.543,000-BJZ-143,14.185,1.176,,4145or,na
136,BH Lyn,2458547.7696527774,15.292,0.052000000000000005,CV,NO,STD,000-BJZ-142,13.698,000-BJZ-143,14.328,1.18,,4145or,na
137,BH Lyn,2458547.770856481,15.284,0.042,CV,NO,STD,000-BJZ-142,13.540999999999999,000-BJZ-143,14.165999999999999,1.183,,4145or,na
138,BH Lyn,2458547.772071759,15.251,0.033,CV,NO,STD,000-BJZ-142,13.385,000-BJZ-143,14.050999999999998,1.187,,4145or,na
139,BH Lyn,2458547.773287037,15.225999999999999,0.033,CV,NO,STD,000-BJZ-142,13.409,000-BJZ-143,14.040999999999999,1.1909999999999998,,4145or,na
140,BH Lyn,2458547.774490741,15.165999999999999,0.048,CV,NO,STD,000-BJZ-142,13.687000000000001,000-BJZ-143,14.347999999999999,1.194,,4145or,na
141,BH Lyn,2458547.7756828703,15.207,0.048,CV,NO,STD,000-BJZ-142,13.7,000-BJZ-143,14.384,1.198,,4145or,na
142,BH Lyn,2458547.776909722,15.148,0.068,CV,NO,STD,000-BJZ-142,13.985,000-BJZ-143,14.636,1.202,,4145or,na
143,BH Lyn,2458547.7781134257,15.377,0.109,CV,NO,STD,000-BJZ-142,14.283,000-BJZ-143,14.982999999999999,1.206,,4145or,na
144,BH Lyn,2458547.7793402774,15.126,0.16699999999999998,CV,NO,STD,000-BJZ-142,14.866,000-BJZ-143,15.561,1.21,,4145or,na
145,BH Lyn,2458547.7805439816,15.232000000000001,0.145,CV,NO,STD,000-BJZ-142,14.672,000-BJZ-143,15.261,1.214,,4145or,na
