,NAME,Date,Obj1,MAGERR,FILTER,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AIRMASS,GROUP,CHART,NOTES
181,BH Lyn,2458553.7756597223,15.171,0.025,CV,NO,STD,000-BJZ-142,13.321,000-BJZ-143,13.97,1.254,,4145or,na
182,BH Lyn,2458553.776875,15.175999999999998,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.53,000-BJZ-143,14.175999999999998,1.258,,4145or,na
183,BH Lyn,2458553.7780902777,15.254000000000001,0.032,CV,NO,STD,000-BJZ-142,13.513,000-BJZ-143,14.168,1.263,,4145or,na
184,BH Lyn,2458553.7792939814,15.25,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.305,000-BJZ-143,13.972000000000001,1.2670000000000001,,4145or,na
185,BH Lyn,2458553.7804976846,15.296,0.027000000000000003,CV,NO,STD,000-BJZ-142,13.373,000-BJZ-143,14.02,1.272,,4145or,na
186,BH Lyn,2458553.781712963,15.297,0.025,CV,NO,STD,000-BJZ-142,13.249,000-BJZ-143,13.901,1.2770000000000001,,4145or,na
187,BH Lyn,2458553.7829166665,15.238,0.03,CV,NO,STD,000-BJZ-142,13.309000000000001,000-BJZ-143,13.967,1.2819999999999998,,4145or,na
188,BH Lyn,2458553.7841319446,15.248,0.027000000000000003,CV,NO,STD,000-BJZ-142,13.353,000-BJZ-143,13.982000000000001,1.287,,4145or,na
189,BH Lyn,2458553.7853356483,15.251,0.031,CV,NO,STD,000-BJZ-142,13.499,000-BJZ-143,14.147,1.291,,4145or,na
190,BH Lyn,2458553.786550926,15.324000000000002,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.359000000000002,000-BJZ-143,14.004000000000001,1.296,,4145or,na
191,BH Lyn,2458553.7877546297,15.345,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.302,000-BJZ-143,13.96,1.301,,4145or,na
192,BH Lyn,2458553.7889699074,15.494000000000002,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.235999999999999,000-BJZ-143,13.882,1.307,,4145or,na
193,BH Lyn,2458553.790173611,15.67,0.036000000000000004,CV,NO,STD,000-BJZ-142,13.264000000000001,000-BJZ-143,13.905,1.3119999999999998,,4145or,na
194,BH Lyn,2458553.791388889,15.932,0.043,CV,NO,STD,000-BJZ-142,13.210999999999999,000-BJZ-143,13.88,1.317,,4145or,na
195,BH Lyn,2458553.7925925925,15.991,0.046,CV,NO,STD,000-BJZ-142,13.231,000-BJZ-143,13.864,1.3219999999999998,,4145or,na
196,BH Lyn,2458553.7937962958,16.235,0.057999999999999996,CV,NO,STD,000-BJZ-142,13.245,000-BJZ-143,13.923,1.328,,4145or,na
197,BH Lyn,2458553.795,16.477999999999998,0.069,CV,NO,STD,000-BJZ-142,13.206,000-BJZ-143,13.859000000000002,1.3330000000000002,,4145or,na
198,BH Lyn,2458553.7962152776,16.57,0.07200000000000001,CV,NO,STD,000-BJZ-142,13.186,000-BJZ-143,13.844000000000001,1.339,,4145or,na
199,BH Lyn,2458553.797430556,16.613,0.078,CV,NO,STD,000-BJZ-142,13.2,000-BJZ-143,13.859000000000002,1.344,,4145or,na
200,BH Lyn,2458553.798634259,16.445999999999998,0.069,CV,NO,STD,000-BJZ-142,13.209000000000001,000-BJZ-143,13.876,1.35,,4145or,na
201,BH Lyn,2458553.7998495367,16.266,0.057999999999999996,CV,NO,STD,000-BJZ-142,13.181,000-BJZ-143,13.839,1.3559999999999999,,4145or,na
202,BH Lyn,2458553.8032754627,15.557,0.032,CV,NO,STD,000-BJZ-142,13.168,000-BJZ-143,13.797,1.3730000000000002,,4145or,na
203,BH Lyn,2458553.804479167,15.574000000000002,0.032,CV,NO,STD,000-BJZ-142,13.187000000000001,000-BJZ-143,13.835,1.379,,4145or,na
204,BH Lyn,2458553.8056944446,15.347000000000001,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.203,000-BJZ-143,13.829,1.385,,4145or,na
205,BH Lyn,2458553.8069097223,15.265999999999998,0.024,CV,NO,STD,000-BJZ-142,13.175999999999998,000-BJZ-143,13.834000000000001,1.391,,4145or,na
206,BH Lyn,2458553.808125,15.19,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.204,000-BJZ-143,13.855,1.3980000000000001,,4145or,na
207,BH Lyn,2458553.809386574,15.04,0.021,CV,NO,STD,000-BJZ-142,13.222000000000001,000-BJZ-143,13.843,1.4040000000000001,,4145or,na
208,BH Lyn,2458553.8105902774,15.036,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.23,000-BJZ-143,13.857999999999999,1.41,,4145or,na
209,BH Lyn,2458553.811805556,15.045,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.295,000-BJZ-143,13.922,1.4169999999999998,,4145or,na
210,BH Lyn,2458553.8130208333,15.015,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.672,000-BJZ-143,14.237,1.4240000000000002,,4145or,na
211,BH Lyn,2458553.8142361115,14.975999999999999,0.032,CV,NO,STD,000-BJZ-142,13.890999999999998,000-BJZ-143,14.417,1.43,,4145or,na
