,NAME,Date,Obj1,MAGERR,FILTER,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AIRMASS,GROUP,CHART,NOTES
15,BH Lyn,2458551.6928819446,15.165999999999999,0.025,CV,NO,STD,000-BJZ-142,13.300999999999998,000-BJZ-143,13.970999999999998,1.048,,4145or,na
16,BH Lyn,2458551.6940856483,15.185,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.325999999999999,000-BJZ-143,13.993,1.05,,4145or,na
17,BH Lyn,2458551.695300926,15.225,0.025,CV,NO,STD,000-BJZ-142,13.293,000-BJZ-143,13.956,1.051,,4145or,na
18,BH Lyn,2458551.696516204,15.234000000000002,0.027000000000000003,CV,NO,STD,000-BJZ-142,13.324000000000002,000-BJZ-143,13.974,1.053,,4145or,na
19,BH Lyn,2458551.6977199074,15.199000000000002,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.369000000000002,000-BJZ-143,14.027000000000001,1.054,,4145or,na
20,BH Lyn,2458551.698923611,15.177,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.302,000-BJZ-143,13.940999999999999,1.056,,4145or,na
21,BH Lyn,2458551.7001157408,15.128,0.024,CV,NO,STD,000-BJZ-142,13.295,000-BJZ-143,13.963,1.057,,4145or,na
22,BH Lyn,2458551.7013078704,15.085,0.024,CV,NO,STD,000-BJZ-142,13.31,000-BJZ-143,13.972000000000001,1.0590000000000002,,4145or,na
23,BH Lyn,2458551.702523148,15.043,0.022000000000000002,CV,NO,STD,000-BJZ-142,13.315999999999999,000-BJZ-143,13.978,1.061,,4145or,na
24,BH Lyn,2458551.7037152774,15.044,0.023,CV,NO,STD,000-BJZ-142,13.319,000-BJZ-143,13.977,1.062,,4145or,na
25,BH Lyn,2458551.704918981,15.087,0.023,CV,NO,STD,000-BJZ-142,13.294,000-BJZ-143,13.948,1.064,,4145or,na
26,BH Lyn,2458551.7061226848,15.069,0.024,CV,NO,STD,000-BJZ-142,13.332,000-BJZ-143,13.985,1.0659999999999998,,4145or,na
27,BH Lyn,2458551.7085300926,15.288,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.345999999999998,000-BJZ-143,14.027000000000001,1.07,,4145or,na
28,BH Lyn,2458551.7097337963,15.279000000000002,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.333,000-BJZ-143,14.023,1.071,,4145or,na
29,BH Lyn,2458551.7109375,15.205,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.444,000-BJZ-143,14.114,1.073,,4145or,na
30,BH Lyn,2458551.7121527777,15.120999999999999,0.038,CV,NO,STD,000-BJZ-142,13.350999999999999,000-BJZ-143,14.02,1.075,,4145or,na
31,BH Lyn,2458551.7133564814,15.162,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.378,000-BJZ-143,14.056,1.077,,4145or,na
32,BH Lyn,2458551.7145601846,15.105,0.025,CV,NO,STD,000-BJZ-142,13.35,000-BJZ-143,14.025,1.079,,4145or,na
33,BH Lyn,2458551.715763889,15.102,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.357999999999999,000-BJZ-143,14.032,1.081,,4145or,na
34,BH Lyn,2458551.7169560185,15.082,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.374,000-BJZ-143,14.048,1.083,,4145or,na
35,BH Lyn,2458551.7181597226,15.079,0.023,CV,NO,STD,000-BJZ-142,13.322000000000001,000-BJZ-143,13.99,1.0859999999999999,,4145or,na
36,BH Lyn,2458551.7193634254,15.011,0.023,CV,NO,STD,000-BJZ-142,13.354000000000001,000-BJZ-143,13.993,1.088,,4145or,na
37,BH Lyn,2458551.7205671296,15.044,0.025,CV,NO,STD,000-BJZ-142,13.366,000-BJZ-143,14.045,1.09,,4145or,na
38,BH Lyn,2458551.7217824077,14.987,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.462,000-BJZ-143,14.162,1.092,,4145or,na
39,BH Lyn,2458551.722974537,15.047,0.027999999999999997,CV,NO,STD,000-BJZ-142,13.446,000-BJZ-143,14.105,1.094,,4145or,na
40,BH Lyn,2458551.724189814,15.005999999999998,0.026000000000000002,CV,NO,STD,000-BJZ-142,13.454,000-BJZ-143,14.097999999999999,1.097,,4145or,na
41,BH Lyn,2458551.7253935183,15.087,0.03,CV,NO,STD,000-BJZ-142,13.466,000-BJZ-143,14.12,1.099,,4145or,na
42,BH Lyn,2458551.726608796,15.067,0.032,CV,NO,STD,000-BJZ-142,13.538,000-BJZ-143,14.19,1.101,,4145or,na
43,BH Lyn,2458551.727824074,14.959000000000001,0.039,CV,NO,STD,000-BJZ-142,13.773,000-BJZ-143,14.402000000000001,1.104,,4145or,na
44,BH Lyn,2458551.731817129,15.149000000000001,0.045,CV,NO,STD,000-BJZ-142,13.777999999999999,000-BJZ-143,14.382,1.112,,4145or,na
45,BH Lyn,2458551.7330208328,15.159,0.046,CV,NO,STD,000-BJZ-142,13.793,000-BJZ-143,14.437999999999999,1.115,,4145or,na
46,BH Lyn,2458551.734236111,15.106,0.045,CV,NO,STD,000-BJZ-142,13.802,000-BJZ-143,14.470999999999998,1.1179999999999999,,4145or,na
47,BH Lyn,2458551.7354513886,15.25,0.051,CV,NO,STD,000-BJZ-142,13.835999999999999,000-BJZ-143,14.453,1.12,,4145or,na
48,BH Lyn,2458551.7366435183,15.169,0.048,CV,NO,STD,000-BJZ-142,13.825999999999999,000-BJZ-143,14.495999999999999,1.123,,4145or,na
49,BH Lyn,2458551.737858796,15.16,0.046,CV,NO,STD,000-BJZ-142,13.788,000-BJZ-143,14.43,1.126,,4145or,na
50,BH Lyn,2458551.739074074,15.231,0.051,CV,NO,STD,000-BJZ-142,13.812999999999999,000-BJZ-143,14.41,1.128,,4145or,na
51,BH Lyn,2458551.7402777774,15.065,0.047,CV,NO,STD,000-BJZ-142,13.831,000-BJZ-143,14.505999999999998,1.131,,4145or,na
52,BH Lyn,2458551.741493056,15.139000000000001,0.046,CV,NO,STD,000-BJZ-142,13.795,000-BJZ-143,14.484000000000002,1.1340000000000001,,4145or,na
53,BH Lyn,2458551.7426967598,15.152000000000001,0.047,CV,NO,STD,000-BJZ-142,13.812999999999999,000-BJZ-143,14.453,1.137,,4145or,na
54,BH Lyn,2458551.743900463,15.255999999999998,0.05,CV,NO,STD,000-BJZ-142,13.786,000-BJZ-143,14.415999999999999,1.14,,4145or,na
55,BH Lyn,2458551.7451041667,15.287,0.057999999999999996,CV,NO,STD,000-BJZ-142,13.915999999999999,000-BJZ-143,14.57,1.143,,4145or,na
56,BH Lyn,2458551.7463194444,15.225,0.054000000000000006,CV,NO,STD,000-BJZ-142,13.835999999999999,000-BJZ-143,14.504000000000001,1.146,,4145or,na
57,BH Lyn,2458551.747523148,15.254000000000001,0.057999999999999996,CV,NO,STD,000-BJZ-142,13.888,000-BJZ-143,14.582,1.149,,4145or,na
58,BH Lyn,2458551.748738426,15.169,0.053,CV,NO,STD,000-BJZ-142,13.898,000-BJZ-143,14.543,1.1520000000000001,,4145or,na
59,BH Lyn,2458551.749942129,15.290999999999999,0.059000000000000004,CV,NO,STD,000-BJZ-142,13.915999999999999,000-BJZ-143,14.633,1.155,,4145or,na
60,BH Lyn,2458551.7511689817,15.445,0.061,CV,NO,STD,000-BJZ-142,13.815,000-BJZ-143,14.475,1.159,,4145or,na
61,BH Lyn,2458551.7523726854,15.46,0.063,CV,NO,STD,000-BJZ-142,13.886,000-BJZ-143,14.562999999999999,1.162,,4145or,na
62,BH Lyn,2458551.753587963,15.376,0.062,CV,NO,STD,000-BJZ-142,13.876,000-BJZ-143,14.538,1.165,,4145or,na
63,BH Lyn,2458551.7584722224,15.405,0.048,CV,NO,STD,000-BJZ-142,13.629000000000001,000-BJZ-143,14.335,1.179,,4145or,na
64,BH Lyn,2458551.7596875,15.46,0.046,CV,NO,STD,000-BJZ-142,13.610999999999999,000-BJZ-143,14.244000000000002,1.183,,4145or,na
65,BH Lyn,2458551.7608912042,15.642999999999999,0.051,CV,NO,STD,000-BJZ-142,13.552999999999999,000-BJZ-143,14.205,1.186,,4145or,na
66,BH Lyn,2458551.7621064815,15.722999999999999,0.057,CV,NO,STD,000-BJZ-142,13.558,000-BJZ-143,14.203,1.19,,4145or,na
67,BH Lyn,2458551.763321759,15.795,0.052000000000000005,CV,NO,STD,000-BJZ-142,13.459000000000001,000-BJZ-143,14.088,1.194,,4145or,na
68,BH Lyn,2458551.764525463,16.011,0.057999999999999996,CV,NO,STD,000-BJZ-142,13.414000000000001,000-BJZ-143,14.062000000000001,1.197,,4145or,na
69,BH Lyn,2458551.765740741,16.133,0.062,CV,NO,STD,000-BJZ-142,13.389000000000001,000-BJZ-143,14.074000000000002,1.2009999999999998,,4145or,na
70,BH Lyn,2458551.7669560183,16.339000000000002,0.08,CV,NO,STD,000-BJZ-142,13.429,000-BJZ-143,14.095999999999998,1.205,,4145or,na
71,BH Lyn,2458551.7681828705,16.59,0.10099999999999999,CV,NO,STD,000-BJZ-142,13.414000000000001,000-BJZ-143,14.058,1.209,,4145or,na
72,BH Lyn,2458551.769386574,16.882,0.12,CV,NO,STD,000-BJZ-142,13.385,000-BJZ-143,14.054,1.213,,4145or,na
73,BH Lyn,2458551.770601852,16.789,0.113,CV,NO,STD,000-BJZ-142,13.377,000-BJZ-143,14.071,1.217,,4145or,na
74,BH Lyn,2458551.771805556,16.824,0.12,CV,NO,STD,000-BJZ-142,13.395,000-BJZ-143,14.05,1.2209999999999999,,4145or,na
75,BH Lyn,2458551.7730208333,16.75,0.111,CV,NO,STD,000-BJZ-142,13.357999999999999,000-BJZ-143,14.005,1.225,,4145or,na
76,BH Lyn,2458551.7742361114,16.254,0.07400000000000001,CV,NO,STD,000-BJZ-142,13.415999999999999,000-BJZ-143,14.047,1.229,,4145or,na
77,BH Lyn,2458551.7754398147,16.179000000000002,0.073,CV,NO,STD,000-BJZ-142,13.463,000-BJZ-143,14.120999999999999,1.2329999999999999,,4145or,na
78,BH Lyn,2458551.7766550924,15.883,0.057,CV,NO,STD,000-BJZ-142,13.463,000-BJZ-143,14.126,1.238,,4145or,na
79,BH Lyn,2458551.777858796,15.585,0.040999999999999995,CV,NO,STD,000-BJZ-142,13.413,000-BJZ-143,14.079,1.242,,4145or,na
80,BH Lyn,2458551.7790740742,15.577,0.047,CV,NO,STD,000-BJZ-142,13.519,000-BJZ-143,14.151,1.246,,4145or,na
81,BH Lyn,2458551.7802777775,15.466,0.044000000000000004,CV,NO,STD,000-BJZ-142,13.52,000-BJZ-143,14.145999999999999,1.251,,4145or,na
82,BH Lyn,2458551.7814814816,15.409,0.040999999999999995,CV,NO,STD,000-BJZ-142,13.56,000-BJZ-143,14.193,1.255,,4145or,na
83,BH Lyn,2458551.78269676,15.274000000000001,0.038,CV,NO,STD,000-BJZ-142,13.573,000-BJZ-143,14.189,1.26,,4145or,na
84,BH Lyn,2458551.783900463,15.197000000000001,0.035,CV,NO,STD,000-BJZ-142,13.567,000-BJZ-143,14.235999999999999,1.264,,4145or,na
85,BH Lyn,2458551.7851388888,15.075,0.033,CV,NO,STD,000-BJZ-142,13.575999999999999,000-BJZ-143,14.245999999999999,1.2690000000000001,,4145or,na
86,BH Lyn,2458551.786365741,15.079,0.031,CV,NO,STD,000-BJZ-142,13.603,000-BJZ-143,14.286,1.274,,4145or,na
87,BH Lyn,2458551.7875694446,15.165999999999999,0.038,CV,NO,STD,000-BJZ-142,13.619000000000002,000-BJZ-143,14.315999999999999,1.2790000000000001,,4145or,na
88,BH Lyn,2458551.7887731483,15.115,0.039,CV,NO,STD,000-BJZ-142,13.591,000-BJZ-143,14.254000000000001,1.2830000000000001,,4145or,na
89,BH Lyn,2458551.789988426,15.081,0.034,CV,NO,STD,000-BJZ-142,13.63,000-BJZ-143,14.261,1.288,,4145or,na
90,BH Lyn,2458551.7911921297,15.119000000000002,0.035,CV,NO,STD,000-BJZ-142,13.556,000-BJZ-143,14.238,1.2930000000000001,,4145or,na
91,BH Lyn,2458551.7924074074,15.105,0.034,CV,NO,STD,000-BJZ-142,13.54,000-BJZ-143,14.24,1.298,,4145or,na
92,BH Lyn,2458551.7936226847,15.142999999999999,0.032,CV,NO,STD,000-BJZ-142,13.514000000000001,000-BJZ-143,14.167,1.3030000000000002,,4145or,na
93,BH Lyn,2458551.794826389,15.095999999999998,0.028999999999999998,CV,NO,STD,000-BJZ-142,13.469000000000001,000-BJZ-143,14.132,1.3090000000000002,,4145or,na
94,BH Lyn,2458551.796041666,15.117,0.032,CV,NO,STD,000-BJZ-142,13.507,000-BJZ-143,14.155,1.314,,4145or,na
95,BH Lyn,2458551.79724537,15.165,0.033,CV,NO,STD,000-BJZ-142,13.529000000000002,000-BJZ-143,14.214,1.319,,4145or,na
96,BH Lyn,2458551.798449074,15.113,0.033,CV,NO,STD,000-BJZ-142,13.517000000000001,000-BJZ-143,14.185,1.324,,4145or,na
97,BH Lyn,2458551.7996527776,15.071,0.031,CV,NO,STD,000-BJZ-142,13.504000000000001,000-BJZ-143,14.182,1.33,,4145or,na
98,BH Lyn,2458551.800868056,15.078,0.031,CV,NO,STD,000-BJZ-142,13.515,000-BJZ-143,14.152999999999999,1.335,,4145or,na
99,BH Lyn,2458551.802083333,15.045,0.031,CV,NO,STD,000-BJZ-142,13.522,000-BJZ-143,14.189,1.341,,4145or,na
100,BH Lyn,2458551.8032870367,15.030999999999999,0.031,CV,NO,STD,000-BJZ-142,13.527999999999999,000-BJZ-143,14.209000000000001,1.3459999999999999,,4145or,na
101,BH Lyn,2458551.804583333,15.079,0.034,CV,NO,STD,000-BJZ-142,13.557,000-BJZ-143,14.258,1.3519999999999999,,4145or,na
102,BH Lyn,2458551.8057870367,14.962,0.034,CV,NO,STD,000-BJZ-142,13.658,000-BJZ-143,14.34,1.358,,4145or,na
103,BH Lyn,2458551.806990741,14.905999999999999,0.035,CV,NO,STD,000-BJZ-142,13.728,000-BJZ-143,14.409,1.364,,4145or,na
104,BH Lyn,2458551.8082060185,15.07,0.04,CV,NO,STD,000-BJZ-142,13.745,000-BJZ-143,14.435,1.37,,4145or,na
105,BH Lyn,2458551.8094097227,15.15,0.043,CV,NO,STD,000-BJZ-142,13.727,000-BJZ-143,14.345,1.376,,4145or,na
106,BH Lyn,2458551.810625,15.202,0.045,CV,NO,STD,000-BJZ-142,13.744000000000002,000-BJZ-143,14.375,1.382,,4145or,na
107,BH Lyn,2458551.811828704,15.17,0.043,CV,NO,STD,000-BJZ-142,13.735999999999999,000-BJZ-143,14.355,1.3880000000000001,,4145or,na
108,BH Lyn,2458551.8130324073,15.112,0.046,CV,NO,STD,000-BJZ-142,13.775,000-BJZ-143,14.405999999999999,1.3940000000000001,,4145or,na
109,BH Lyn,2458551.8142361115,15.133,0.044000000000000004,CV,NO,STD,000-BJZ-142,13.745,000-BJZ-143,14.383,1.4,,4145or,na
110,BH Lyn,2458551.8154513887,15.067,0.046,CV,NO,STD,000-BJZ-142,13.838,000-BJZ-143,14.527000000000001,1.4069999999999998,,4145or,na
111,BH Lyn,2458551.8188310186,15.133,0.059000000000000004,CV,NO,STD,000-BJZ-142,14.043,000-BJZ-143,14.62,1.426,,4145or,na
112,BH Lyn,2458551.8200231483,15.019,0.063,CV,NO,STD,000-BJZ-142,14.210999999999999,000-BJZ-143,14.76,1.432,,4145or,na
